_id,content_id,title,genre,duration_minutes,release_year,rating,views_count,production_budget,content_type,seasons,episodes_per_season,avg_episode_duration,total_views,runtime_minutes,genre_count,decade,content_type_numeric
S004,S004,Cyber Archives,"['Comedy', 'Romance']",,,2.2,,47182636,series,2.0,"[8, 6]",58.0,58071.0,,2,,2
S067,S067,System Files,['Crime'],,,2.4,,73813095,series,4.0,"[19, 8, 17, 20]",60.0,71070.0,,1,,2
M153,M153,The Signal,['Romance'],179.0,2020,4.3,71076.0,61937512,movie,,,,71076.0,179.0,1,2020,1
M010,M010,An Code 2,"['Comedy', 'Romance', 'Action']",174.0,2021,3.5,78005.0,224671521,movie,,,,78005.0,174.0,3,2020,1
S034,S034,Tech Master Records,['Drama'],,,4.2,,210303817,series,1.0,[11],27.0,250364.0,,1,,2
S027,S027,The Specialists,"['Reality', 'Romance']",,,3.6,,17641045,series,8.0,"[9, 22, 14, 22, 22, 16, 23, 9]",50.0,124627.0,,2,,2
M197,M197,Stream,['Action'],157.0,2020,2.2,85556.0,68878404,movie,,,,85556.0,157.0,1,2020,1
M110,M110,Matrix,['Horror'],127.0,2024,1.3,122971.0,15437541,movie,,,,122971.0,127.0,1,2020,1
M006,M006,Ultimate Mystery,"['Action', 'Animation', 'Horror']",157.0,2024,1.1,148876.0,234348717,movie,,,,148876.0,157.0,3,2020,1
M176,M176,Secret Data,"['Comedy', 'Animation', 'Drama']",163.0,2020,4.3,130262.0,262601670,movie,,,,130262.0,163.0,3,2020,1
S038,S038,The Masters,['Action'],,,4.3,,228468542,series,3.0,"[22, 13, 13]",52.0,91190.0,,1,,2
M058,M058,Last Quest,"['Documentary', 'Animation', 'Romance']",173.0,2020,3.6,53146.0,20440772,movie,,,,53146.0,173.0,3,2020,1
S019,S019,Analytics Archives,"['Romance', 'Drama']",,,2.2,,456731471,series,6.0,"[15, 14, 11, 12, 11, 22]",40.0,188719.0,,2,,2
M046,M046,Binary Signal,"['Animation', 'Documentary', 'Thriller']",147.0,2023,1.9,18247.0,24000248,movie,,,,18247.0,147.0,3,2020,1
M183,M183,Network,"['Horror', 'Comedy']",87.0,2023,2.7,145621.0,4322854,movie,,,,145621.0,87.0,2,2020,1
S022,S022,The Investigators,"['Reality', 'Drama']",,,2.1,,197105748,series,8.0,"[13, 21, 7, 23, 9, 11, 11, 8]",37.0,61463.0,,2,,2
S090,S090,The Engineers,"['Sci-Fi', 'Comedy']",,,5.0,,365233645,series,7.0,"[16, 15, 13, 14, 23, 9, 15]",49.0,347312.0,,2,,2
S012,S012,Code Engineer Files,['Sci-Fi'],,,4.1,,208347149,series,5.0,"[7, 10, 18, 19, 13]",34.0,170988.0,,1,,2
M149,M149,Hidden Empire,"['Horror', 'Sci-Fi']",119.0,2021,2.4,25809.0,104294448,movie,,,,25809.0,119.0,2,2020,1
M166,M166,Neural Story,['Drama'],155.0,2024,3.1,42192.0,38889369,movie,,,,42192.0,155.0,1,2020,1
M079,M079,Secret Algorithm,['Thriller'],156.0,2022,3.8,44993.0,46138210,movie,,,,44993.0,156.0,1,2020,1
M114,M114,Digital World,"['Horror', 'Action', 'Animation']",154.0,2023,2.1,142473.0,296850537,movie,,,,142473.0,154.0,3,2020,1
S050,S050,The Experts,"['Sci-Fi', 'Comedy']",,,4.6,,291245363,series,2.0,"[14, 15]",39.0,111070.0,,2,,2
S051,S051,Cyber Diaries,['Action'],,,4.3,,368102832,series,1.0,[24],23.0,68702.0,,1,,2
M105,M105,Binary Tale,"['Horror', 'Animation']",104.0,2021,2.3,50064.0,16851330,movie,,,,50064.0,104.0,2,2020,1
M043,M043,Hidden Empire,['Horror'],134.0,2024,4.1,290064.0,128140036,movie,,,,290064.0,134.0,1,2020,1
S082,S082,Data Detective Chronicles,"['Action', 'Comedy']",,,4.3,,433505371,series,5.0,"[17, 7, 16, 16, 16]",46.0,289734.0,,2,,2
S096,S096,Intelligence Records,"['Action', 'Romance']",,,2.4,,23847484,series,6.0,"[16, 11, 21, 12, 13, 13]",60.0,117083.0,,2,,2
M158,M158,Stream,"['Romance', 'Drama', 'Documentary']",172.0,2022,2.1,69760.0,10347685,movie,,,,69760.0,172.0,3,2020,1
S039,S039,The Experts,"['Comedy', 'Action']",,,3.2,,55906418,series,3.0,"[9, 19, 20]",52.0,186734.0,,2,,2
M018,M018,Mystery,"['Comedy', 'Action']",84.0,2023,3.6,81531.0,158431993,movie,,,,81531.0,84.0,2,2020,1
M165,M165,Last Network,"['Comedy', 'Documentary', 'Thriller']",153.0,2020,1.8,72562.0,12128676,movie,,,,72562.0,153.0,3,2020,1
M034,M034,Stream,"['Romance', 'Sci-Fi', 'Action']",151.0,2020,4.9,41348.0,122112109,movie,,,,41348.0,151.0,3,2020,1
M025,M025,An Protocol,['Comedy'],162.0,2020,4.0,26519.0,49021276,movie,,,,26519.0,162.0,1,2020,1
S016,S016,The Investigators,['Action'],,,2.1,,68265098,series,4.0,"[23, 7, 18, 7]",55.0,134389.0,,1,,2
M120,M120,Journey,['Animation'],104.0,2024,4.8,120498.0,255815540,movie,,,,120498.0,104.0,1,2020,1
M008,M008,Digital Protocol,"['Documentary', 'Romance']",155.0,2023,3.7,125068.0,49545701,movie,,,,125068.0,155.0,2,2020,1
M091,M091,Empire,"['Animation', 'Romance']",122.0,2022,2.5,48892.0,10832696,movie,,,,48892.0,122.0,2,2020,1
M047,M047,Story,['Drama'],120.0,2023,3.3,5974.0,18448764,movie,,,,5974.0,120.0,1,2020,1
M074,M074,Digital Database,['Comedy'],146.0,2022,3.2,8998.0,29227591,movie,,,,8998.0,146.0,1,2020,1
M094,M094,Matrix,"['Action', 'Animation']",173.0,2020,1.2,48295.0,250209902,movie,,,,48295.0,173.0,2,2020,1
M077,M077,Signal,['Romance'],101.0,2021,4.5,97638.0,203590741,movie,,,,97638.0,101.0,1,2020,1
S087,S087,Tech Master Reports,"['Romance', 'Drama']",,,3.4,,490588000,series,4.0,"[9, 10, 7, 18]",55.0,177159.0,,2,,2
M061,M061,An Cloud,"['Drama', 'Comedy', 'Action']",99.0,2022,4.6,58038.0,181262622,movie,,,,58038.0,99.0,3,2020,1
M078,M078,Algorithm,"['Comedy', 'Romance', 'Documentary']",155.0,2024,1.6,28957.0,13524987,movie,,,,28957.0,155.0,3,2020,1
M064,M064,Virtual Adventure,"['Drama', 'Action']",113.0,2024,4.4,99105.0,99191442,movie,,,,99105.0,113.0,2,2020,1
S035,S035,Cloud Chronicles,['Action'],,,1.5,,32588164,series,8.0,"[11, 12, 7, 13, 7, 14, 9, 6]",49.0,24212.0,,1,,2
S030,S030,The Scientists,"['Romance', 'Documentary']",,,4.5,,400393000,series,6.0,"[21, 6, 6, 13, 20, 7]",58.0,268280.0,,2,,2
M112,M112,A Code,"['Action', 'Thriller']",167.0,2023,4.6,282006.0,112473878,movie,,,,282006.0,167.0,2,2020,1
S032,S032,Tech Reports,"['Sci-Fi', 'Reality']",,,1.7,,95839378,series,5.0,"[12, 14, 17, 13, 19]",37.0,53516.0,,2,,2
M181,M181,Ultimate World,"['Animation', 'Drama']",126.0,2023,1.6,12774.0,46411246,movie,,,,12774.0,126.0,2,2020,1
M145,M145,System,"['Sci-Fi', 'Romance']",166.0,2023,4.4,184899.0,75165152,movie,,,,184899.0,166.0,2,2020,1
S040,S040,Cyber Archives,"['Drama', 'Action']",,,4.4,,467178636,series,1.0,[15],34.0,269484.0,,2,,2
M076,M076,The Journey,"['Thriller', 'Documentary', 'Animation']",166.0,2020,2.4,78189.0,27396354,movie,,,,78189.0,166.0,3,2020,1
S098,S098,Analytics Scientist Diaries,"['Reality', 'Crime']",,,4.8,,174510618,series,5.0,"[8, 12, 11, 23, 11]",57.0,96074.0,,2,,2
S079,S079,The Engineers,"['Comedy', 'Action']",,,4.0,,30474598,series,3.0,"[6, 7, 11]",46.0,181689.0,,2,,2
M098,M098,Digital Data,"['Horror', 'Thriller', 'Romance']",142.0,2022,2.6,13908.0,41421645,movie,,,,13908.0,142.0,3,2020,1
M093,M093,Digital Code,"['Horror', 'Drama']",87.0,2024,3.8,97083.0,9974518,movie,,,,97083.0,87.0,2,2020,1
M193,M193,An Kingdom,"['Documentary', 'Sci-Fi']",90.0,2023,2.4,138306.0,197743810,movie,,,,138306.0,90.0,2,2020,1
M026,M026,Lost Kingdom,"['Documentary', 'Drama', 'Action']",163.0,2024,2.6,113230.0,90625130,movie,,,,113230.0,163.0,3,2020,1
S033,S033,The Experts,"['Crime', 'Romance']",,,3.0,,19617530,series,7.0,"[7, 11, 6, 8, 15, 20, 10]",28.0,186235.0,,2,,2
M060,M060,Dark Kingdom,"['Thriller', 'Sci-Fi']",122.0,2020,4.9,196906.0,107714280,movie,,,,196906.0,122.0,2,2020,1
M007,M007,Code,"['Comedy', 'Romance']",136.0,2022,3.1,9228.0,35028167,movie,,,,9228.0,136.0,2,2020,1
M186,M186,The Algorithm,"['Drama', 'Animation', 'Romance']",154.0,2022,1.4,46579.0,19753636,movie,,,,46579.0,154.0,3,2020,1
M174,M174,Lost System,"['Horror', 'Animation', 'Action']",81.0,2022,3.9,35385.0,278366263,movie,,,,35385.0,81.0,3,2020,1
M031,M031,Empire,"['Action', 'Animation', 'Drama']",104.0,2020,4.9,114316.0,184475405,movie,,,,114316.0,104.0,3,2020,1
M023,M023,Smart Story,['Horror'],147.0,2022,3.3,36200.0,12509378,movie,,,,36200.0,147.0,1,2020,1
S057,S057,Cyber Chronicles,"['Documentary', 'Comedy']",,,4.1,,499744453,series,5.0,"[17, 11, 13, 9, 23]",23.0,241304.0,,2,,2
M057,M057,Journey,"['Drama', 'Sci-Fi']",149.0,2022,1.9,38409.0,213938522,movie,,,,38409.0,149.0,2,2020,1
M187,M187,Virtual Code,"['Horror', 'Animation']",156.0,2024,1.4,126127.0,41427116,movie,,,,126127.0,156.0,2,2020,1
M109,M109,Dark System,"['Thriller', 'Romance']",143.0,2022,3.3,82962.0,27286533,movie,,,,82962.0,143.0,2,2020,1
M127,M127,Quantum Code,['Romance'],179.0,2023,3.9,16005.0,16053983,movie,,,,16005.0,179.0,1,2020,1
S031,S031,The Analysts,['Crime'],,,4.2,,415835464,series,1.0,[23],59.0,328774.0,,1,,2
M194,M194,Final Quest,"['Action', 'Animation', 'Comedy']",105.0,2020,3.6,18416.0,241573272,movie,,,,18416.0,105.0,3,2020,1
M130,M130,Algorithm,['Drama'],137.0,2021,2.3,37032.0,1748841,movie,,,,37032.0,137.0,1,2020,1
S083,S083,Tech Stories,"['Comedy', 'Reality']",,,5.0,,383865974,series,2.0,"[23, 15]",53.0,200566.0,,2,,2
M083,M083,Final World,['Horror'],116.0,2023,1.1,147540.0,9691644,movie,,,,147540.0,116.0,1,2020,1
M085,M085,Lost Adventure,"['Action', 'Romance']",150.0,2022,4.4,185972.0,272623780,movie,,,,185972.0,150.0,2,2020,1
M067,M067,Smart World,"['Documentary', 'Romance', 'Sci-Fi']",126.0,2023,4.0,125397.0,233435578,movie,,,,125397.0,126.0,3,2020,1
S089,S089,The Detectives,['Sci-Fi'],,,1.5,,59438147,series,7.0,"[6, 22, 6, 18, 15, 10, 7]",40.0,151436.0,,1,,2
M164,M164,Tale 4,"['Thriller', 'Romance']",137.0,2022,3.7,73278.0,46746241,movie,,,,73278.0,137.0,2,2020,1
M155,M155,Protocol 5,"['Drama', 'Documentary']",116.0,2022,3.5,24458.0,29320240,movie,,,,24458.0,116.0,2,2020,1
M020,M020,Quest,"['Thriller', 'Action', 'Drama']",108.0,2022,3.1,47873.0,250548961,movie,,,,47873.0,108.0,3,2020,1
M125,M125,Database 4,"['Sci-Fi', 'Romance', 'Drama']",164.0,2023,3.3,35452.0,279552120,movie,,,,35452.0,164.0,3,2020,1
M080,M080,Digital Empire,['Comedy'],99.0,2022,3.5,51624.0,49787105,movie,,,,51624.0,99.0,1,2020,1
M115,M115,Tale 3,"['Horror', 'Documentary']",83.0,2021,2.7,68034.0,6951330,movie,,,,68034.0,83.0,2,2020,1
M119,M119,Smart Story,"['Thriller', 'Animation']",138.0,2021,4.1,173166.0,142440797,movie,,,,173166.0,138.0,2,2020,1
M073,M073,System,"['Documentary', 'Animation', 'Action']",141.0,2021,1.3,12675.0,167251523,movie,,,,12675.0,141.0,3,2020,1
M016,M016,A Database,"['Drama', 'Documentary']",95.0,2023,3.0,81858.0,6729979,movie,,,,81858.0,95.0,2,2020,1
M011,M011,Algorithm,"['Drama', 'Animation', 'Horror']",81.0,2023,2.7,92634.0,20512281,movie,,,,92634.0,81.0,3,2020,1
M195,M195,Lost Protocol,"['Documentary', 'Drama']",101.0,2024,3.7,141933.0,14354168,movie,,,,141933.0,101.0,2,2020,1
M102,M102,A Algorithm,"['Drama', 'Action']",147.0,2022,2.8,26612.0,81782662,movie,,,,26612.0,147.0,2,2020,1
M069,M069,Last World,['Horror'],119.0,2022,4.0,12355.0,39301506,movie,,,,12355.0,119.0,1,2020,1
S025,S025,Digital Master Files,['Documentary'],,,3.7,,65631668,series,6.0,"[20, 15, 19, 24, 12, 20]",36.0,181783.0,,1,,2
M038,M038,Data,"['Animation', 'Documentary']",161.0,2021,3.6,47672.0,15316213,movie,,,,47672.0,161.0,2,2020,1
M017,M017,Adventure,"['Action', 'Documentary', 'Horror']",97.0,2020,4.6,132014.0,50839665,movie,,,,132014.0,97.0,3,2020,1
M180,M180,Advanced Data,['Romance'],165.0,2022,2.5,98020.0,20626435,movie,,,,98020.0,165.0,1,2020,1
M148,M148,An Cloud,"['Action', 'Comedy', 'Documentary']",158.0,2021,1.8,9163.0,224978395,movie,,,,9163.0,158.0,3,2020,1
S075,S075,The Investigators,"['Sci-Fi', 'Action']",,,3.6,,40425131,series,8.0,"[11, 8, 22, 11, 22, 11, 9, 8]",38.0,111955.0,,2,,2
M068,M068,Protocol,"['Comedy', 'Thriller', 'Horror']",169.0,2024,4.2,110097.0,100149438,movie,,,,110097.0,169.0,3,2020,1
S029,S029,Digital Diaries,['Documentary'],,,1.8,,68389735,series,4.0,"[21, 16, 23, 12]",42.0,81277.0,,1,,2
M070,M070,Lost Adventure,"['Drama', 'Sci-Fi']",171.0,2020,1.7,5512.0,218689270,movie,,,,5512.0,171.0,2,2020,1
M032,M032,A Code,"['Thriller', 'Action']",133.0,2024,3.4,83014.0,283617949,movie,,,,83014.0,133.0,2,2020,1
M184,M184,A Database,"['Animation', 'Drama']",84.0,2020,2.1,17079.0,15029206,movie,,,,17079.0,84.0,2,2020,1
S066,S066,The Experts,"['Reality', 'Romance']",,,2.9,,63619939,series,7.0,"[19, 19, 24, 17, 18, 23, 9]",35.0,128430.0,,2,,2
S026,S026,Analytics Chronicles,['Comedy'],,,3.9,,85960997,series,6.0,"[13, 10, 18, 7, 14, 12]",59.0,159023.0,,1,,2
M141,M141,First Code,"['Animation', 'Horror', 'Thriller']",147.0,2022,4.3,89430.0,53315034,movie,,,,89430.0,147.0,3,2020,1
M019,M019,Final Stream,['Action'],83.0,2023,2.3,144211.0,114952801,movie,,,,144211.0,83.0,1,2020,1
M182,M182,Cyber Story,"['Sci-Fi', 'Documentary']",180.0,2021,4.7,111104.0,190865120,movie,,,,111104.0,180.0,2,2020,1
M097,M097,Dark Stream,"['Horror', 'Comedy']",131.0,2020,4.9,152164.0,65465290,movie,,,,152164.0,131.0,2,2020,1
M133,M133,The Matrix,"['Action', 'Animation', 'Horror']",123.0,2023,4.7,258093.0,121357321,movie,,,,258093.0,123.0,3,2020,1
S063,S063,Digital Archives,"['Drama', 'Comedy']",,,4.0,,382523478,series,6.0,"[22, 18, 21, 14, 12, 11]",51.0,60750.0,,2,,2
M087,M087,A Data,"['Action', 'Romance', 'Drama']",139.0,2020,2.7,41100.0,251619945,movie,,,,41100.0,139.0,3,2020,1
S049,S049,Cyber Archives,['Reality'],,,3.1,,58765760,series,1.0,[18],37.0,84555.0,,1,,2
S046,S046,Code Archives,"['Sci-Fi', 'Drama']",,,2.2,,292316186,series,5.0,"[17, 7, 11, 7, 20]",21.0,46760.0,,2,,2
M117,M117,Database,['Animation'],170.0,2021,2.2,63049.0,37551639,movie,,,,63049.0,170.0,1,2020,1
M147,M147,Network,['Romance'],93.0,2021,1.9,41198.0,27059829,movie,,,,41198.0,93.0,1,2020,1
S093,S093,Tech Chronicles,"['Romance', 'Comedy']",,,4.6,,311117522,series,4.0,"[19, 13, 9, 8]",47.0,278890.0,,2,,2
M198,M198,A Algorithm,['Drama'],97.0,2022,1.2,50148.0,35458430,movie,,,,50148.0,97.0,1,2020,1
S007,S007,The Analysts,['Documentary'],,,1.2,,58423635,series,4.0,"[16, 9, 14, 12]",58.0,63328.0,,1,,2
M056,M056,Binary Journey,"['Thriller', 'Action']",88.0,2023,3.6,105627.0,140493022,movie,,,,105627.0,88.0,2,2020,1
M173,M173,Tale 3,"['Documentary', 'Animation', 'Sci-Fi']",164.0,2023,1.6,66481.0,126147515,movie,,,,66481.0,164.0,3,2020,1
M185,M185,Neural Journey 3,"['Horror', 'Thriller']",146.0,2021,3.5,19391.0,18997108,movie,,,,19391.0,146.0,2,2020,1
M168,M168,Final Cloud,"['Romance', 'Horror']",140.0,2024,2.6,64578.0,40925209,movie,,,,64578.0,140.0,2,2020,1
M140,M140,Advanced Data 2,"['Comedy', 'Thriller']",108.0,2020,1.8,45351.0,7308564,movie,,,,45351.0,108.0,2,2020,1
S054,S054,Intelligence Chronicles,"['Romance', 'Action']",,,2.0,,14694325,series,4.0,"[16, 10, 11, 24]",55.0,99736.0,,2,,2
M039,M039,Lost Cloud,"['Horror', 'Drama', 'Action']",103.0,2020,2.8,48310.0,202148811,movie,,,,48310.0,103.0,3,2020,1
M126,M126,Database,"['Romance', 'Sci-Fi', 'Drama']",112.0,2020,4.9,64854.0,163474360,movie,,,,64854.0,112.0,3,2020,1
M196,M196,Journey,['Action'],101.0,2022,1.7,38719.0,218028074,movie,,,,38719.0,101.0,1,2020,1
S084,S084,Data Logs,"['Sci-Fi', 'Comedy']",,,1.5,,5130193,series,2.0,"[19, 13]",53.0,35513.0,,2,,2
M138,M138,An Code,"['Action', 'Comedy', 'Thriller']",147.0,2023,1.6,87837.0,242376448,movie,,,,87837.0,147.0,3,2020,1
M113,M113,Data,"['Romance', 'Horror', 'Documentary']",174.0,2024,2.6,3049.0,26232769,movie,,,,3049.0,174.0,3,2020,1
M169,M169,Final Code,"['Sci-Fi', 'Thriller', 'Animation']",157.0,2021,1.2,1988.0,72369601,movie,,,,1988.0,157.0,3,2020,1
M118,M118,Hidden Protocol,"['Horror', 'Sci-Fi']",123.0,2022,4.7,63208.0,89066888,movie,,,,63208.0,123.0,2,2020,1
S078,S078,Analytics Investigator Cases,['Reality'],,,4.3,,448231718,series,5.0,"[6, 6, 21, 18, 14]",25.0,317878.0,,1,,2
S072,S072,The Scientists,['Romance'],,,3.8,,27120174,series,2.0,"[20, 17]",21.0,110021.0,,1,,2
M156,M156,Hidden Empire,"['Comedy', 'Sci-Fi']",175.0,2023,2.8,138492.0,126796962,movie,,,,138492.0,175.0,2,2020,1
M177,M177,Advanced Network,['Sci-Fi'],167.0,2020,2.0,60937.0,226736717,movie,,,,60937.0,167.0,1,2020,1
M179,M179,Virtual Tale,"['Documentary', 'Animation', 'Sci-Fi']",175.0,2023,3.7,12907.0,108238184,movie,,,,12907.0,175.0,3,2020,1
M003,M003,An Stream,['Action'],102.0,2023,1.9,75949.0,83166461,movie,,,,75949.0,102.0,1,2020,1
M116,M116,Lost Journey,['Animation'],136.0,2023,3.3,127759.0,10434415,movie,,,,127759.0,136.0,1,2020,1
M144,M144,Digital Code,['Romance'],111.0,2020,1.1,81549.0,46568581,movie,,,,81549.0,111.0,1,2020,1
M178,M178,The Network,['Action'],169.0,2021,4.2,74876.0,115155790,movie,,,,74876.0,169.0,1,2020,1
M121,M121,Cyber Story,"['Action', 'Comedy', 'Horror']",153.0,2024,1.4,69015.0,174934483,movie,,,,69015.0,153.0,3,2020,1
S011,S011,Tech Cases,"['Crime', 'Sci-Fi']",,,4.9,,114902788,series,1.0,[17],39.0,290490.0,,2,,2
S061,S061,Tech Master Files,['Documentary'],,,2.9,,99027997,series,5.0,"[20, 10, 19, 16, 15]",50.0,17393.0,,1,,2
M128,M128,Empire,['Comedy'],142.0,2024,3.7,36846.0,15349432,movie,,,,36846.0,142.0,1,2020,1
M075,M075,Neural Journey,"['Sci-Fi', 'Thriller', 'Romance']",125.0,2020,4.2,84468.0,296040480,movie,,,,84468.0,125.0,3,2020,1
M030,M030,Database 4,"['Drama', 'Action']",145.0,2020,1.3,98063.0,100987742,movie,,,,98063.0,145.0,2,2020,1
