_id,content_id,title,genre,duration_minutes,release_year,rating,views_count,production_budget,content_type,seasons,episodes_per_season,avg_episode_duration,total_views,runtime_minutes,genre_count,decade,content_type_numeric
M084,M084,The Matrix,"['Drama', 'Comedy']",141.0,2021,2.2,40998.0,49636072,movie,,,,40998.0,141.0,2,2020,1
S070,S070,The Analysts,['Action'],,,4.0,,18764279,series,4.0,"[8, 9, 19, 16]",55.0,165360.0,,1,,2
M108,M108,System,"['Sci-Fi', 'Horror']",114.0,2020,1.8,6930.0,261117605,movie,,,,6930.0,114.0,2,2020,1
S024,S024,The Detectives,['Crime'],,,1.3,,79333132,series,4.0,"[20, 21, 17, 23]",48.0,88924.0,,1,,2
M159,M159,Digital Mystery,"['Documentary', 'Animation', 'Sci-Fi']",97.0,2022,2.5,37222.0,181419290,movie,,,,37222.0,97.0,3,2020,1
S081,S081,The Masters,['Sci-Fi'],,,1.2,,50151349,series,4.0,"[22, 24, 11, 15]",29.0,138903.0,,1,,2
S047,S047,Intelligence Stories,"['Comedy', 'Reality']",,,2.6,,37685089,series,5.0,"[11, 24, 7, 15, 13]",58.0,96207.0,,2,,2
S023,S023,The Engineers,"['Action', 'Sci-Fi']",,,2.6,,37455594,series,1.0,[14],41.0,47152.0,,2,,2
M066,M066,Last World,['Animation'],134.0,2024,4.1,139206.0,232940727,movie,,,,139206.0,134.0,1,2020,1
M199,M199,An Quest,"['Horror', 'Sci-Fi']",175.0,2024,2.0,26557.0,175499046,movie,,,,26557.0,175.0,2,2020,1
M086,M086,Data,"['Thriller', 'Horror', 'Animation']",130.0,2021,2.3,41342.0,25908762,movie,,,,41342.0,130.0,3,2020,1
S014,S014,System Master Records,"['Romance', 'Drama']",,,1.7,,396719513,series,8.0,"[24, 21, 23, 21, 7, 10, 22, 12]",60.0,120686.0,,2,,2
M160,M160,The Network,"['Animation', 'Comedy', 'Horror']",160.0,2023,2.5,143754.0,32197439,movie,,,,143754.0,160.0,3,2020,1
M013,M013,Mystery,"['Documentary', 'Drama']",178.0,2020,1.6,61328.0,16064411,movie,,,,61328.0,178.0,2,2020,1
M036,M036,Quest,"['Romance', 'Animation']",100.0,2020,2.9,90335.0,12670028,movie,,,,90335.0,100.0,2,2020,1
M029,M029,System,['Documentary'],123.0,2023,1.8,27793.0,30738350,movie,,,,27793.0,123.0,1,2020,1
M143,M143,Neural Tale,"['Drama', 'Romance']",152.0,2022,2.0,53382.0,4910257,movie,,,,53382.0,152.0,2,2020,1
S085,S085,Network Chronicles,"['Reality', 'Documentary']",,,4.3,,470703264,series,5.0,"[18, 24, 7, 14, 14]",26.0,21996.0,,2,,2
S055,S055,The Scientists,['Crime'],,,1.5,,28230331,series,2.0,"[15, 18]",59.0,139418.0,,1,,2
M171,M171,Lost Empire,"['Action', 'Romance']",146.0,2023,2.7,42336.0,120092424,movie,,,,42336.0,146.0,2,2020,1
M052,M052,Adventure,"['Horror', 'Thriller', 'Sci-Fi']",120.0,2021,3.9,94063.0,193008798,movie,,,,94063.0,120.0,3,2020,1
M096,M096,Final Mystery 5,"['Romance', 'Comedy', 'Action']",85.0,2022,2.0,80921.0,134466599,movie,,,,80921.0,85.0,3,2020,1
S009,S009,The Investigators,['Action'],,,3.4,,25451448,series,2.0,"[12, 23]",38.0,176621.0,,1,,2
S048,S048,The Experts,"['Comedy', 'Documentary']",,,1.5,,30228151,series,8.0,"[24, 21, 7, 24, 11, 11, 17, 9]",29.0,78818.0,,2,,2
M042,M042,Advanced System 2,['Documentary'],163.0,2020,3.3,44583.0,42856949,movie,,,,44583.0,163.0,1,2020,1
M090,M090,Network,"['Comedy', 'Animation']",86.0,2020,2.6,38966.0,41347239,movie,,,,38966.0,86.0,2,2020,1
S045,S045,The Scientists,['Crime'],,,2.7,,57056031,series,3.0,"[20, 13, 24]",24.0,55899.0,,1,,2
M137,M137,Database,"['Drama', 'Comedy']",124.0,2023,3.9,9513.0,22921942,movie,,,,9513.0,124.0,2,2020,1
M027,M027,Quantum Story,"['Thriller', 'Horror', 'Sci-Fi']",128.0,2023,1.2,19816.0,150283990,movie,,,,19816.0,128.0,3,2020,1
S094,S094,The Experts,"['Romance', 'Crime']",,,3.7,,31623945,series,2.0,"[8, 11]",45.0,86610.0,,2,,2
M142,M142,An Tale,"['Action', 'Documentary']",171.0,2021,1.9,2329.0,133696368,movie,,,,2329.0,171.0,2,2020,1
S001,S001,The Investigators,['Crime'],,,1.3,,44041273,series,7.0,"[8, 14, 7, 17, 12, 13, 18]",50.0,50315.0,,1,,2
M001,M001,Advanced World,"['Sci-Fi', 'Horror', 'Drama']",179.0,2020,3.5,66721.0,220088717,movie,,,,66721.0,179.0,3,2020,1
S069,S069,Network Chronicles,['Action'],,,4.1,,216309090,series,6.0,"[7, 14, 7, 17, 7, 7]",49.0,135238.0,,1,,2
S073,S073,The Engineers,"['Documentary', 'Romance']",,,1.6,,55156195,series,4.0,"[11, 21, 16, 11]",50.0,174261.0,,2,,2
M101,M101,System,"['Horror', 'Sci-Fi', 'Drama']",152.0,2024,2.9,27931.0,122138266,movie,,,,27931.0,152.0,3,2020,1
S060,S060,The Detectives,['Drama'],,,3.1,,143304276,series,7.0,"[14, 16, 10, 21, 19, 8, 7]",41.0,11044.0,,1,,2
S056,S056,The Scientists,['Crime'],,,1.0,,93373094,series,7.0,"[24, 13, 13, 15, 18, 15, 10]",59.0,173098.0,,1,,2
M172,M172,Signal,"['Sci-Fi', 'Documentary', 'Action']",141.0,2023,2.3,66432.0,93882546,movie,,,,66432.0,141.0,3,2020,1
M099,M099,Algorithm,"['Animation', 'Romance', 'Action']",159.0,2022,2.3,53649.0,195742202,movie,,,,53649.0,159.0,3,2020,1
M037,M037,Quest,"['Animation', 'Comedy', 'Documentary']",90.0,2022,1.2,13250.0,33987762,movie,,,,13250.0,90.0,3,2020,1
M062,M062,Secret Empire,['Horror'],136.0,2024,1.1,113496.0,45559979,movie,,,,113496.0,136.0,1,2020,1
M151,M151,Advanced Data,"['Animation', 'Sci-Fi', 'Thriller']",147.0,2020,1.4,51058.0,296809510,movie,,,,51058.0,147.0,3,2020,1
S037,S037,The Experts,['Reality'],,,1.3,,6067543,series,5.0,"[20, 8, 15, 24, 7]",39.0,177234.0,,1,,2
S003,S003,System Archives,['Documentary'],,,2.8,,56625408,series,4.0,"[9, 7, 21, 14]",44.0,78137.0,,1,,2
S043,S043,The Specialists,"['Drama', 'Reality']",,,1.4,,352436532,series,5.0,"[8, 21, 23, 14, 11]",35.0,36502.0,,2,,2
M012,M012,Quest 5,['Comedy'],104.0,2023,2.4,59155.0,36408859,movie,,,,59155.0,104.0,1,2020,1
S097,S097,The Masters,['Crime'],,,1.6,,40419226,series,1.0,[22],40.0,64260.0,,1,,2
S068,S068,Analytics Cases,['Sci-Fi'],,,3.3,,69011874,series,8.0,"[18, 17, 17, 12, 21, 15, 23, 20]",25.0,63083.0,,1,,2
M028,M028,Final Kingdom,"['Comedy', 'Horror', 'Drama']",175.0,2023,1.7,87291.0,8816404,movie,,,,87291.0,175.0,3,2020,1
S020,S020,The Analysts,"['Romance', 'Crime']",,,2.2,,30466126,series,6.0,"[7, 13, 13, 16, 16, 23]",36.0,66964.0,,2,,2
M005,M005,Lost Data,"['Horror', 'Romance']",169.0,2022,4.7,56808.0,67293750,movie,,,,56808.0,169.0,2,2020,1
M123,M123,A Algorithm,['Drama'],118.0,2020,3.1,12676.0,46274627,movie,,,,12676.0,118.0,1,2020,1
M033,M033,Dark Stream,"['Action', 'Animation']",119.0,2023,2.9,54865.0,193790052,movie,,,,54865.0,119.0,2,2020,1
S005,S005,The Scientists,"['Action', 'Drama']",,,4.4,,327965922,series,5.0,"[22, 14, 6, 14, 9]",29.0,76998.0,,2,,2
M163,M163,Infinite Adventure,"['Drama', 'Horror']",84.0,2024,3.2,84447.0,34444459,movie,,,,84447.0,84.0,2,2020,1
S010,S010,The Detectives,"['Romance', 'Sci-Fi']",,,2.2,,30273595,series,6.0,"[11, 7, 21, 24, 15, 7]",51.0,137965.0,,2,,2
S086,S086,The Engineers,['Reality'],,,4.8,,410892898,series,2.0,"[14, 12]",57.0,39316.0,,1,,2
M139,M139,Last Protocol,['Horror'],129.0,2022,4.7,38614.0,236093691,movie,,,,38614.0,129.0,1,2020,1
M063,M063,Neural Cloud,"['Sci-Fi', 'Drama']",104.0,2024,4.5,241308.0,52788131,movie,,,,241308.0,104.0,2,2020,1
M136,M136,Binary Kingdom,['Romance'],100.0,2022,2.9,88910.0,28422454,movie,,,,88910.0,100.0,1,2020,1
M129,M129,Binary Quest 3,"['Horror', 'Romance', 'Action']",109.0,2023,3.7,26040.0,216148457,movie,,,,26040.0,109.0,3,2020,1
S091,S091,The Analysts,"['Action', 'Reality']",,,1.7,,43450423,series,3.0,"[7, 11, 6]",28.0,76250.0,,2,,2
M009,M009,Tale,"['Drama', 'Horror']",90.0,2023,4.4,37911.0,146895476,movie,,,,37911.0,90.0,2,2020,1
M071,M071,Cyber Tale,"['Sci-Fi', 'Drama', 'Comedy']",102.0,2023,4.3,292824.0,139504878,movie,,,,292824.0,102.0,3,2020,1
S065,S065,The Detectives,"['Crime', 'Drama']",,,3.0,,278507421,series,3.0,"[23, 24, 9]",44.0,183444.0,,2,,2
M065,M065,Final Story,"['Documentary', 'Romance', 'Sci-Fi']",102.0,2024,1.9,107506.0,92334091,movie,,,,107506.0,102.0,3,2020,1
M045,M045,First Database,"['Animation', 'Action']",123.0,2023,3.1,115282.0,182644208,movie,,,,115282.0,123.0,2,2020,1
S080,S080,The Specialists,['Romance'],,,2.5,,18826461,series,6.0,"[7, 9, 14, 8, 14, 24]",34.0,22026.0,,1,,2
M157,M157,Lost Signal,"['Horror', 'Thriller']",102.0,2021,4.4,68452.0,82768207,movie,,,,68452.0,102.0,2,2020,1
M041,M041,Infinite Story,"['Horror', 'Thriller']",117.0,2021,4.2,129104.0,186923029,movie,,,,129104.0,117.0,2,2020,1
M124,M124,The System,"['Drama', 'Comedy']",151.0,2022,3.4,76099.0,46362993,movie,,,,76099.0,151.0,2,2020,1
S076,S076,The Analysts,"['Sci-Fi', 'Crime']",,,1.9,,87863196,series,4.0,"[13, 12, 22, 15]",49.0,187502.0,,2,,2
S017,S017,Data Expert Chronicles,"['Action', 'Drama']",,,2.4,,137756173,series,7.0,"[9, 15, 11, 24, 18, 17, 19]",38.0,12444.0,,2,,2
M154,M154,Smart Quest,"['Action', 'Romance', 'Comedy']",81.0,2022,2.2,91513.0,255057356,movie,,,,91513.0,81.0,3,2020,1
M024,M024,First Mystery,['Horror'],159.0,2020,4.2,117924.0,146907831,movie,,,,117924.0,159.0,1,2020,1
S062,S062,Digital Chronicles,"['Documentary', 'Drama']",,,2.9,,127511414,series,7.0,"[13, 14, 6, 15, 16, 14, 12]",54.0,157616.0,,2,,2
M111,M111,Advanced Journey,"['Comedy', 'Horror', 'Romance']",97.0,2024,3.6,105915.0,34267191,movie,,,,105915.0,97.0,3,2020,1
M082,M082,Protocol,"['Romance', 'Action', 'Comedy']",135.0,2023,4.0,106275.0,182661326,movie,,,,106275.0,135.0,3,2020,1
S008,S008,Intelligence Cases,"['Reality', 'Sci-Fi']",,,3.8,,65923441,series,3.0,"[21, 6, 7]",28.0,172536.0,,2,,2
S013,S013,The Analysts,['Documentary'],,,3.2,,77414168,series,8.0,"[11, 21, 24, 14, 19, 15, 19, 10]",52.0,107304.0,,1,,2
M040,M040,Quest,"['Comedy', 'Documentary', 'Drama']",171.0,2022,2.2,52925.0,1600669,movie,,,,52925.0,171.0,3,2020,1
S041,S041,The Analysts,"['Action', 'Romance']",,,2.0,,8921678,series,7.0,"[16, 11, 6, 15, 14, 22, 9]",34.0,193868.0,,2,,2
S092,S092,Digital Specialist Logs,['Drama'],,,3.6,,393217790,series,5.0,"[23, 18, 13, 6, 22]",58.0,153334.0,,1,,2
S059,S059,The Scientists,['Documentary'],,,5.0,,280522409,series,2.0,"[6, 20]",27.0,27954.0,,1,,2
M200,M200,Digital World,"['Comedy', 'Romance']",122.0,2022,3.7,34686.0,25039601,movie,,,,34686.0,122.0,2,2020,1
M015,M015,Quantum Code,"['Animation', 'Documentary', 'Sci-Fi']",177.0,2021,2.4,13807.0,227198245,movie,,,,13807.0,177.0,3,2020,1
M048,M048,Tale,"['Horror', 'Romance', 'Documentary']",104.0,2021,4.9,178486.0,59289648,movie,,,,178486.0,104.0,3,2020,1
M095,M095,Digital Tale,"['Documentary', 'Comedy', 'Romance']",131.0,2024,3.8,104163.0,27080387,movie,,,,104163.0,131.0,3,2020,1
S064,S064,The Masters,['Crime'],,,3.6,,35573482,series,6.0,"[21, 24, 19, 16, 13, 13]",37.0,25420.0,,1,,2
S028,S028,The Experts,['Crime'],,,1.6,,15293760,series,7.0,"[15, 11, 21, 9, 22, 10, 11]",45.0,111067.0,,1,,2
S074,S074,The Specialists,"['Reality', 'Crime']",,,4.1,,141489146,series,4.0,"[6, 24, 8, 10]",47.0,233200.0,,2,,2
S002,S002,The Investigators,['Sci-Fi'],,,4.4,,126866932,series,7.0,"[16, 12, 14, 14, 23, 9, 24]",20.0,351932.0,,1,,2
M162,M162,Virtual Protocol 2,"['Action', 'Drama', 'Sci-Fi']",116.0,2021,4.4,28568.0,120658510,movie,,,,28568.0,116.0,3,2020,1
M044,M044,Cyber Cloud 4,"['Animation', 'Thriller']",134.0,2024,3.3,8992.0,8120314,movie,,,,8992.0,134.0,2,2020,1
S018,S018,Code Files,"['Action', 'Comedy']",,,1.5,,19314996,series,5.0,"[8, 19, 19, 21, 21]",37.0,157045.0,,2,,2
M146,M146,Tale,['Horror'],81.0,2023,2.5,46072.0,28743877,movie,,,,46072.0,81.0,1,2020,1
M191,M191,Advanced Empire,"['Animation', 'Documentary', 'Action']",138.0,2024,4.3,197241.0,227239256,movie,,,,197241.0,138.0,3,2020,1
S021,S021,The Specialists,['Crime'],,,3.0,,98820528,series,8.0,"[20, 17, 14, 17, 12, 22, 17, 10]",45.0,33356.0,,1,,2
S052,S052,Intelligence Engineer Records,"['Action', 'Crime']",,,1.2,,60906031,series,4.0,"[17, 10, 19, 11]",55.0,101497.0,,2,,2
M004,M004,Binary Journey,"['Thriller', 'Documentary']",146.0,2022,3.0,85958.0,46298444,movie,,,,85958.0,146.0,2,2020,1
M106,M106,Lost Signal,"['Thriller', 'Horror']",94.0,2023,1.7,40879.0,12650123,movie,,,,40879.0,94.0,2,2020,1
M054,M054,Binary Stream,"['Action', 'Animation', 'Documentary']",98.0,2021,4.6,17832.0,122289319,movie,,,,17832.0,98.0,3,2020,1
M134,M134,Virtual Protocol 3,"['Horror', 'Documentary', 'Sci-Fi']",133.0,2023,1.6,78294.0,254284149,movie,,,,78294.0,133.0,3,2020,1
M002,M002,Neural Signal,"['Animation', 'Horror']",146.0,2021,2.8,11128.0,23593231,movie,,,,11128.0,146.0,2,2020,1
M132,M132,Smart Signal,"['Thriller', 'Comedy', 'Horror']",106.0,2023,4.4,279282.0,270095317,movie,,,,279282.0,106.0,3,2020,1
M104,M104,Binary World,"['Sci-Fi', 'Horror', 'Animation']",109.0,2024,3.3,38659.0,270713263,movie,,,,38659.0,109.0,3,2020,1
M050,M050,Infinite Protocol,"['Thriller', 'Documentary']",96.0,2021,2.0,53173.0,39370044,movie,,,,53173.0,96.0,2,2020,1
M081,M081,A Empire,['Thriller'],158.0,2023,3.2,20857.0,21843745,movie,,,,20857.0,158.0,1,2020,1
S006,S006,The Scientists,"['Reality', 'Crime']",,,1.5,,10288145,series,8.0,"[10, 19, 7, 12, 21, 6, 10, 9]",30.0,34209.0,,2,,2
M035,M035,Lost System 5,"['Thriller', 'Romance']",112.0,2021,1.8,64414.0,2127388,movie,,,,64414.0,112.0,2,2020,1
M092,M092,Infinite Code,"['Comedy', 'Horror']",145.0,2021,2.1,56151.0,16160068,movie,,,,56151.0,145.0,2,2020,1
M053,M053,Infinite Empire,['Action'],162.0,2022,1.9,50863.0,296179703,movie,,,,50863.0,162.0,1,2020,1
S042,S042,The Analysts,['Action'],,,4.9,,470357872,series,3.0,"[10, 8, 18]",51.0,364998.0,,1,,2
M014,M014,Kingdom,"['Thriller', 'Action']",122.0,2021,4.2,138918.0,202395249,movie,,,,138918.0,122.0,2,2020,1
M089,M089,Hidden Data,"['Horror', 'Sci-Fi', 'Romance']",107.0,2021,3.0,48176.0,283777035,movie,,,,48176.0,107.0,3,2020,1
M167,M167,Advanced Cloud,"['Comedy', 'Action']",142.0,2024,4.0,11439.0,224823877,movie,,,,11439.0,142.0,2,2020,1
S095,S095,The Masters,"['Crime', 'Reality']",,,1.9,,18661547,series,5.0,"[22, 21, 23, 7, 23]",32.0,35777.0,,2,,2
M135,M135,Virtual Protocol,"['Thriller', 'Drama', 'Action']",172.0,2022,2.3,69254.0,191946883,movie,,,,69254.0,172.0,3,2020,1
S088,S088,The Masters,['Drama'],,,2.1,,187164054,series,8.0,"[20, 21, 23, 8, 14, 10, 16, 10]",58.0,154597.0,,1,,2
S044,S044,Cloud Reports,['Comedy'],,,3.4,,78560006,series,1.0,[13],46.0,152609.0,,1,,2
M055,M055,Infinite Adventure,['Thriller'],142.0,2023,3.6,121651.0,37909361,movie,,,,121651.0,142.0,1,2020,1
M051,M051,A Algorithm,['Animation'],155.0,2022,4.8,136410.0,106311259,movie,,,,136410.0,155.0,1,2020,1
M175,M175,Infinite Cloud,"['Thriller', 'Drama', 'Horror']",138.0,2021,4.0,61891.0,11313895,movie,,,,61891.0,138.0,3,2020,1
M190,M190,Lost Empire,['Horror'],118.0,2022,4.3,147992.0,59509863,movie,,,,147992.0,118.0,1,2020,1
S099,S099,Network Stories,"['Romance', 'Action']",,,2.7,,22408059,series,8.0,"[17, 18, 19, 9, 24, 12, 9, 23]",39.0,43588.0,,2,,2
M188,M188,The Mystery,"['Sci-Fi', 'Documentary', 'Animation']",114.0,2023,3.2,66256.0,63511442,movie,,,,66256.0,114.0,3,2020,1
M170,M170,Neural Story,"['Thriller', 'Action']",125.0,2023,1.7,70180.0,189280736,movie,,,,70180.0,125.0,2,2020,1
M059,M059,System,"['Sci-Fi', 'Thriller', 'Drama']",146.0,2020,1.5,63578.0,80650718,movie,,,,63578.0,146.0,3,2020,1
M049,M049,Neural Cloud 2,"['Drama', 'Sci-Fi', 'Action']",126.0,2020,3.7,33051.0,135871052,movie,,,,33051.0,126.0,3,2020,1
S036,S036,Intelligence Logs,['Comedy'],,,2.2,,36342177,series,4.0,"[24, 24, 7, 8]",35.0,122031.0,,1,,2
S053,S053,Analytics Archives,['Sci-Fi'],,,2.2,,41543684,series,3.0,"[6, 14, 19]",43.0,49311.0,,1,,2
M022,M022,Quantum System,['Horror'],147.0,2023,4.7,116580.0,73128204,movie,,,,116580.0,147.0,1,2020,1
M161,M161,Binary Algorithm,['Comedy'],105.0,2020,2.9,98457.0,35306105,movie,,,,98457.0,105.0,1,2020,1
S077,S077,Cloud Investigator Reports,['Action'],,,3.3,,22963861,series,2.0,"[17, 20]",23.0,22208.0,,1,,2
M192,M192,Advanced Database,"['Documentary', 'Horror', 'Comedy']",141.0,2022,3.9,18406.0,13502962,movie,,,,18406.0,141.0,3,2020,1
S058,S058,Data Logs,"['Comedy', 'Romance']",,,1.2,,66154832,series,6.0,"[11, 7, 20, 10, 13, 18]",57.0,99661.0,,2,,2
M150,M150,Code,['Romance'],122.0,2023,1.1,60502.0,20317587,movie,,,,60502.0,122.0,1,2020,1
M131,M131,Digital Database,['Romance'],177.0,2023,1.8,148807.0,23269808,movie,,,,148807.0,177.0,1,2020,1
M152,M152,The System,"['Horror', 'Action']",153.0,2021,1.8,83126.0,76361170,movie,,,,83126.0,153.0,2,2020,1
M100,M100,Mystery,"['Animation', 'Drama', 'Comedy']",145.0,2022,2.5,85093.0,1818805,movie,,,,85093.0,145.0,3,2020,1
M088,M088,Data,['Romance'],146.0,2023,1.2,2689.0,41797064,movie,,,,2689.0,146.0,1,2020,1
S015,S015,System Analyst Logs,['Documentary'],,,1.7,,86131629,series,8.0,"[10, 10, 12, 12, 16, 8, 9, 22]",30.0,173243.0,,1,,2
M122,M122,Tale,"['Drama', 'Animation']",157.0,2021,1.4,6716.0,4637872,movie,,,,6716.0,157.0,2,2020,1
S100,S100,Digital Records,"['Romance', 'Action']",,,1.5,,96348351,series,5.0,"[7, 11, 14, 20, 20]",39.0,156615.0,,2,,2
M021,M021,Tale,"['Drama', 'Horror']",148.0,2020,4.9,168298.0,62478620,movie,,,,168298.0,148.0,2,2020,1
M189,M189,Final Protocol,"['Horror', 'Documentary', 'Drama']",89.0,2023,2.1,106363.0,39609619,movie,,,,106363.0,89.0,3,2020,1
M072,M072,Secret Signal,['Romance'],125.0,2022,1.6,60180.0,8844926,movie,,,,60180.0,125.0,1,2020,1
M107,M107,Lost Mystery,"['Action', 'Horror']",91.0,2023,1.9,110017.0,237678250,movie,,,,110017.0,91.0,2,2020,1
S071,S071,Code Logs,['Crime'],,,4.7,,299747822,series,3.0,"[18, 15, 8]",37.0,133808.0,,1,,2
M103,M103,Quantum Tale,"['Sci-Fi', 'Documentary', 'Romance']",156.0,2023,4.6,138177.0,287247899,movie,,,,138177.0,156.0,3,2020,1
